date,value,div_yield_pct
2018-07-16,2410.2,4.2
2018-07-17,2404.39,4.21
2018-07-18,2381.05,4.25
2018-07-19,2361.18,4.29
2018-07-20,2374.16,4.26
2018-07-23,2370.12,4.26
2018-07-24,2387.5,4.23
2018-07-25,2398.73,4.21
2018-07-26,2406.05,4.2
2018-07-27,2413.15,4.19
2018-07-30,2435.32,4.15
2018-07-31,2436.77,4.15
2018-08-01,2448.79,4.13
2018-08-02,2419.0,4.18
2018-08-03,2431.04,4.16
2018-08-06,2444.34,4.14
2018-08-07,2438.69,4.15
2018-08-08,2425.89,4.17
2018-08-09,2424.6,4.17
2018-08-10,2424.91,4.17
2018-08-13,2393.59,4.22
2018-08-14,2410.12,4.19
2018-08-16,2404.93,4.2
2018-08-17,2405.3,4.2
2018-08-20,2405.57,4.2
2018-08-21,2417.95,4.18
2018-08-22,2397.56,4.22
2018-08-23,2397.84,4.22
2018-08-24,2406.85,4.2
2018-08-27,2403.22,4.21
2018-08-28,2414.41,4.19
2018-08-29,2414.72,4.19
2018-08-30,2410.19,4.2
2018-08-31,2416.3,4.19
2018-09-03,2413.34,4.19
2018-09-04,2410.05,4.2
2018-09-05,2398.77,4.22
2018-09-06,2395.74,4.22
2018-09-07,2400.77,4.21
2018-09-10,2407.64,4.2
2018-09-11,2416.91,4.19
2018-09-12,2412.11,4.19
2018-09-13,2416.93,4.19
2018-09-14,2431.89,4.16
2018-09-17,2414.63,4.19
2018-09-18,2414.41,4.19
2018-09-19,2402.65,4.21
2018-09-20,2400.63,4.21
2018-09-21,2420.59,4.18
2018-09-27,2452.56,4.13
2018-09-28,2465.87,4.1
2018-10-01,2467.83,4.1
2018-10-02,2449.36,4.13
2018-10-04,2444.73,4.14
2018-10-05,2446.76,4.14
2018-10-08,2430.16,4.16
2018-10-10,2402.88,4.21
2018-10-11,2297.39,4.4
2018-10-12,2313.26,4.37
2018-10-15,2310.2,4.38
2018-10-16,2310.97,4.38
2018-10-17,2339.64,4.32
2018-10-18,2333.95,4.34
2018-10-19,2329.79,4.34
2018-10-22,2347.89,4.31
2018-10-23,2297.89,4.4
2018-10-24,2318.52,4.36
2018-10-25,2305.53,4.39
2018-10-26,2276.73,4.44
2018-10-29,2212.36,4.57
2018-10-30,2210.84,4.58
2018-10-31,2264.59,4.47
2018-11-01,2241.42,4.51
2018-11-02,2278.38,4.44
2018-11-05,2252.28,4.49
2018-11-06,2272.86,4.45
2018-11-07,2260.84,4.48
2018-11-08,2293.99,4.41
2018-11-09,2310.17,4.38
2018-11-12,2319.09,4.36
2018-11-13,2313.33,4.37
2018-11-14,2312.5,4.38
2018-11-15,2311.23,4.38
2018-11-16,2323.94,4.35
2018-11-19,2346.02,4.31
2018-11-20,2340.03,4.32
2018-11-21,2341.52,4.32
2018-11-22,2336.8,4.33
2018-11-23,2317.1,4.37
2018-11-26,2339.57,4.32
2018-11-27,2348.3,4.31
2018-11-28,2349.81,4.31
2018-11-29,2363.03,4.32
2018-11-30,2363.74,4.32
2018-12-03,2380.08,4.29
2018-12-04,2378.9,4.29
2018-12-05,2384.46,4.28
2018-12-06,2361.63,4.32
2018-12-07,2354.28,4.33
2018-12-10,2336.93,4.37
2018-12-11,2330.75,4.38
2018-12-12,2358.35,4.33
2018-12-13,2380.98,4.28
2018-12-14,2369.85,4.29
2018-12-17,2356.53,4.31
2018-12-18,2351.82,4.32
2018-12-19,2372.44,4.26
2018-12-20,2370.24,4.26
2018-12-21,2370.92,4.26
2018-12-24,2370.92,4.26
2018-12-26,2346.01,4.31
2018-12-27,2295.8,4.4
2018-12-28,2295.93,4.4
2019-01-02,2247.17,4.5
2019-01-03,2236.02,4.52
2019-01-04,2249.92,4.32
2019-01-07,2263.82,4.3
2019-01-08,2257.55,4.31
2019-01-09,2271.99,4.28
2019-01-10,2270.19,4.28
2019-01-11,2279.31,4.27
2019-01-14,2276.22,4.27
2019-01-15,2298.9,4.23
2019-01-16,2309.31,4.21
2019-01-17,2312.94,4.21
2019-01-18,2336.44,4.16
2019-01-21,2332.83,4.17
2019-01-22,2326.25,4.18
2019-01-23,2343.27,4.15
2019-01-24,2361.75,4.12
2019-01-25,2372.43,4.1
2019-01-28,2368.74,4.11
2019-01-29,2377.01,4.09
2019-01-30,2394.67,4.06
2019-01-31,2405.67,4.04
2019-02-01,2408.27,4.04
2019-02-07,2424.47,4.01
2019-02-08,2410.75,4.03
2019-02-11,2409.31,4.04
2019-02-12,2417.63,4.02
2019-02-13,2438.18,3.99
2019-02-14,2449.78,3.97
2019-02-15,2427.57,4.01
2019-02-18,2444.48,3.98
2019-02-19,2437.51,3.99
2019-02-20,2446.3,3.98
2019-02-21,2432.26,4.0
2019-02-22,2438.98,3.99
2019-02-25,2444.26,3.98
2019-02-26,2432.93,4.0
2019-02-27,2447.53,3.97
2019-02-28,2409.38,4.04
2019-03-04,2415.01,4.03
2019-03-05,2410.26,4.04
2019-03-06,2417.57,4.02
2019-03-07,2398.57,4.05
2019-03-08,2373.13,4.1
2019-03-11,2379.0,4.09
2019-03-12,2395.26,4.06
2019-03-13,2392.73,4.06
2019-03-14,2418.95,4.02
2019-03-15,2440.96,3.98
2019-03-18,2442.75,3.98
2019-03-19,2437.23,3.99
2019-03-20,2427.82,4.0
2019-03-21,2405.88,4.04
2019-03-22,2403.26,4.04
2019-03-25,2368.79,4.1
2019-03-26,2376.43,4.09
2019-03-27,2381.66,4.08
2019-03-28,2369.23,4.1
2019-03-29,2370.64,4.1
2019-04-01,2404.03,4.04
2019-04-02,2405.15,4.04
2019-04-03,2413.32,4.03
2019-04-04,2419.28,4.02
2019-04-05,2424.21,4.01
2019-04-08,2425.75,4.01
2019-04-09,2414.42,4.03
2019-04-10,2426.25,4.01
2019-04-11,2423.92,4.01
2019-04-12,2439.33,3.98
2019-04-15,2456.04,3.96
2019-04-16,2448.91,3.97
2019-04-17,2453.82,3.96
2019-04-18,2433.67,3.99
2019-04-19,2432.6,4.0
2019-04-22,2432.25,4.0
2019-04-23,2448.95,3.97
2019-04-24,2446.48,3.97
2019-04-25,2439.82,3.98
2019-04-26,2428.32,4.0
2019-04-29,2454.22,3.96
2019-04-30,2438.55,3.99
2019-05-02,2457.42,3.39
2019-05-03,2442.71,3.41
2019-05-07,2425.55,3.43
2019-05-08,2440.2,3.41
2019-05-09,2395.89,3.48
2019-05-10,2401.06,3.47
2019-05-13,2366.17,3.52
2019-05-14,2362.06,3.52
2019-05-15,2382.07,3.5
2019-05-16,2362.41,3.52
2019-05-17,2345.88,3.55
2019-05-20,2336.83,3.56
2019-05-21,2352.38,3.54
2019-05-22,2361.62,3.53
2019-05-23,2355.9,3.53
2019-05-24,2355.83,3.53
2019-05-27,2349.51,3.54
2019-05-28,2350.26,3.54
2019-05-29,2318.16,3.59
2019-05-30,2322.74,3.58
2019-05-31,2317.81,3.59
2019-06-03,2338.31,3.56
2019-06-04,2348.43,3.54
2019-06-05,2349.1,3.54
2019-06-07,2348.37,3.55
2019-06-10,2379.45,3.5
2019-06-11,2386.09,3.49
2019-06-12,2389.98,3.48
2019-06-13,2399.99,3.47
2019-06-14,2393.3,3.95
2019-06-17,2386.76,3.96
2019-06-18,2394.36,3.94
2019-06-19,2400.95,3.93
2019-06-20,2401.6,3.93
2019-06-21,2396.75,3.94
2019-06-24,2408.77,3.92
2019-06-25,2395.33,3.94
2019-06-26,2400.93,3.93
2019-06-27,2405.83,3.93
2019-06-28,2389.41,3.95
2019-07-01,2386.18,3.96
2019-07-02,2387.64,3.95
2019-07-03,2358.72,4.0
2019-07-04,2370.13,3.98
2019-07-05,2379.96,3.97
2019-07-08,2327.72,4.06
2019-07-09,2306.3,4.09
2019-07-10,2311.82,4.08
2019-07-11,2333.49,4.05
2019-07-12,2338.9,4.04
2019-07-15,2326.17,4.06
2019-07-16,2324.41,4.06
2019-07-17,2318.45,4.07
2019-07-18,2322.67,4.07
2019-07-19,2343.5,4.03
2019-07-22,2338.64,4.04
2019-07-23,2348.42,4.02
2019-07-24,2336.96,4.04
2019-07-25,2319.9,4.07
2019-07-26,2322.58,4.07
2019-07-29,2287.64,4.13
2019-07-30,2290.11,4.12
2019-07-31,2288.67,4.13
2019-08-01,2275.86,4.15
2019-08-02,2251.06,4.19
2019-08-05,2213.92,4.26
2019-08-06,2186.42,4.32
2019-08-07,2174.51,4.34
2019-08-08,2201.69,4.29
2019-08-09,2207.47,4.28
2019-08-12,2197.03,4.3
2019-08-13,2187.25,4.32
2019-08-14,2177.27,4.34
2019-08-16,2155.46,4.38
2019-08-19,2177.11,4.34
2019-08-20,2189.12,4.31
2019-08-21,2200.87,4.29
2019-08-22,2201.96,4.29
2019-08-23,2194.31,4.3
2019-08-26,2165.85,4.36
2019-08-27,2159.83,4.37
2019-08-28,2181.18,4.33
2019-08-29,2188.75,4.31
2019-08-30,2214.98,4.26
2019-09-02,2220.78,4.25
2019-09-03,2225.32,4.24
2019-09-04,2240.7,4.21
2019-09-05,2241.63,4.21
2019-09-06,2236.98,4.22
2019-09-09,2234.02,4.23
2019-09-10,2263.95,4.17
2019-09-11,2278.07,4.14
2019-09-16,2299.91,4.11
2019-09-17,2302.78,4.1
2019-09-18,2303.22,4.1
2019-09-19,2294.69,4.11
2019-09-20,2310.76,4.09
2019-09-23,2308.12,4.09
2019-09-24,2304.43,4.1
2019-09-25,2282.97,4.14
2019-09-26,2287.5,4.13
2019-09-27,2264.91,4.17
2019-09-30,2277.87,4.14
2019-10-01,2291.39,4.12
2019-10-02,2256.91,4.18
2019-10-04,2239.07,4.22
2019-10-07,2238.51,4.22
2019-10-08,2239.14,4.22
2019-10-10,2212.82,4.27
2019-10-11,2236.84,4.22
2019-10-14,2262.3,4.17
2019-10-15,2262.11,4.17
2019-10-16,2272.81,4.15
2019-10-17,2270.45,4.16
2019-10-18,2261.0,4.18
2019-10-21,2267.23,4.16
2019-10-22,2279.38,4.14
2019-10-23,2255.77,4.19
2019-10-24,2266.43,4.17
2019-10-25,2261.14,4.18
2019-10-28,2258.08,4.18
2019-10-29,2256.97,4.18
2019-10-30,2240.06,4.21
2019-10-31,2237.55,4.22
2019-11-01,2236.76,4.22
2019-11-04,2298.19,4.11
2019-11-05,2291.26,4.12
2019-11-06,2280.16,4.14
2019-11-07,2287.05,4.13
2019-11-08,2294.26,4.11
2019-11-11,2302.61,4.1
2019-11-12,2310.39,4.09
2019-11-13,2297.6,4.11
2019-11-14,2297.28,4.11
2019-11-15,2312.36,4.08
2019-11-18,2308.09,4.09
2019-11-19,2308.24,4.09
2019-11-20,2290.46,4.12
2019-11-21,2265.93,4.17
2019-11-22,2269.76,4.16
2019-11-25,2290.95,4.12
2019-11-26,2286.97,4.13
2019-11-27,2293.64,4.12
2019-11-28,2279.92,4.14
2019-11-29,2256.4,4.18
2019-12-02,2264.81,4.17
2019-12-03,2253.47,4.19
2019-12-04,2240.5,4.21
2019-12-05,2249.44,4.2
2019-12-06,2250.49,4.19
2019-12-09,2249.18,4.2
2019-12-10,2254.74,4.19
2019-12-11,2262.26,4.17
2019-12-12,2285.0,4.13
2019-12-13,2304.94,4.09
2019-12-16,2305.78,4.09
2019-12-17,2318.34,4.07
2019-12-18,2330.67,4.05
2019-12-19,2342.37,4.03
2019-12-20,2342.92,4.03
2019-12-23,2352.47,4.01
2019-12-24,2350.87,4.01
2019-12-26,2367.95,3.98
2019-12-27,2293.9,4.11
2019-12-30,2282.99,4.13
2020-01-02,2246.88,4.2
2020-01-03,2248.91,4.2
2020-01-06,2218.37,4.25
2020-01-07,2227.23,4.24
2020-01-08,2180.12,4.33
2020-01-09,2188.27,4.31
2020-01-10,2188.74,4.31
2020-01-13,2199.38,4.29
2020-01-14,2220.04,4.25
2020-01-15,2219.03,4.25
2020-01-16,2217.7,4.25
2020-01-17,2213.01,4.26
2020-01-20,2212.24,4.26
2020-01-21,2209.03,4.27
2020-01-22,2220.67,4.25
2020-01-23,2215.41,4.26
2020-01-28,2151.78,4.38
2020-01-29,2152.15,4.38
2020-01-30,2135.36,4.42
2020-01-31,2120.36,4.45
2020-02-03,2117.13,4.46
2020-02-04,2118.69,4.45
2020-02-05,2107.09,4.48
2020-02-06,2154.94,4.38
2020-02-07,2146.28,4.39
2020-02-10,2133.72,4.42
2020-02-11,2150.94,4.39
2020-02-12,2159.62,4.37
2020-02-13,2150.81,4.39
2020-02-14,2138.77,4.42
2020-02-17,2119.58,4.46
2020-02-18,2104.42,4.49
2020-02-19,2096.31,4.51
2020-02-20,2080.68,4.54
2020-02-21,2052.72,4.6
2020-02-24,1977.57,4.78
2020-02-25,2001.75,4.72
2020-02-26,1993.29,4.74
2020-02-27,1992.08,4.74
2020-02-28,1939.05,4.87
2020-03-02,1938.38,4.87
2020-03-03,1947.24,4.85
2020-03-04,1961.81,4.81
2020-03-05,1976.73,4.78
2020-03-06,1943.1,4.86
2020-03-09,1880.64,5.02
2020-03-10,1865.64,5.06
2020-03-11,1839.9,5.13
2020-03-12,1747.85,5.4
2020-03-13,1656.31,5.7
2020-03-16,1623.88,5.82
2020-03-17,1587.39,5.95
2020-03-18,1523.11,6.2
2020-03-19,1356.62,6.96
2020-03-20,1440.7,6.56
2020-03-23,1344.41,7.03
2020-03-24,1425.73,6.63
2020-03-25,1543.14,6.12
2020-03-26,1560.37,6.05
2020-03-27,1592.17,5.93
2020-03-30,1627.52,5.8
2020-03-31,1649.63,5.73
2020-04-01,1600.52,5.9
2020-04-02,1644.28,5.74
2020-04-03,1644.59,5.74
2020-04-06,1698.46,5.56
2020-04-07,1731.27,5.46
2020-04-08,1727.07,5.47
2020-04-09,1758.7,5.37
2020-04-10,1792.91,5.27
2020-04-13,1756.43,5.38
2020-04-14,1784.1,5.29
2020-04-16,1772.95,5.33
2020-04-17,1811.44,5.21
2020-04-20,1806.98,5.23
2020-04-21,1785.47,5.29
2020-04-22,1791.39,5.27
2020-04-23,1815.5,5.2
2020-04-24,1792.52,5.27
2020-04-27,1834.96,5.15
2020-04-28,1849.16,5.11
2020-04-29,1879.92,5.02
2020-05-04,1838.35,4.92
2020-05-06,1859.78,4.86
2020-05-07,1869.17,4.84
2020-05-08,1888.67,4.79
2020-05-11,1881.63,4.8
2020-05-12,1850.87,4.88
2020-05-13,1856.81,4.86
2020-05-14,1839.99,4.91
2020-05-15,1851.28,4.88
2020-05-18,1857.21,4.85
2020-05-19,1892.71,4.76
2020-05-20,1904.41,4.73
2020-05-21,1911.66,4.71
2020-05-22,1879.42,4.86
2020-05-25,1898.85,4.81
2020-05-26,1938.42,4.71
2020-05-27,1948.05,4.69
2020-05-28,1929.61,4.73
2020-05-29,1914.37,4.77
2020-06-01,1959.07,4.66
2020-06-02,1990.91,4.59
2020-06-03,2030.61,4.5
2020-06-04,2010.83,4.54
2020-06-05,2023.94,4.51
2020-06-08,2021.47,4.52
2020-06-09,2013.21,4.54
2020-06-10,2003.86,4.56
2020-06-11,1948.42,4.69
2020-06-12,1903.63,5.7
2020-06-15,1805.45,6.01
2020-06-16,1881.65,5.76
2020-06-17,1865.62,5.8
2020-06-18,1869.18,5.79
2020-06-19,1859.74,5.82
2020-06-22,1836.97,5.89
2020-06-23,1827.36,5.92
2020-06-24,1835.67,5.9
2020-06-25,1795.36,6.03
2020-06-26,1804.29,6.0
2020-06-29,1761.11,6.15
2020-06-30,1771.89,6.11
2020-07-01,1786.89,6.06
2020-07-02,1800.79,6.01
2020-07-03,1809.83,5.98
2020-07-06,1829.13,5.92
2020-07-07,1817.44,5.96
2020-07-08,1818.94,5.95
2020-07-09,1820.57,5.95
2020-07-10,1791.09,6.04
2020-07-13,1818.51,5.95
2020-07-14,1821.17,5.94
2020-07-15,1843.76,5.87
2020-07-16,1858.12,5.82
2020-07-17,1871.96,5.78
2020-07-20,1882.26,5.75
2020-07-21,1883.94,5.74
2020-07-22,1883.49,5.74
2020-07-23,1863.55,5.81
2020-07-24,1852.32,5.84
2020-07-27,1868.34,5.79
2020-07-28,1870.16,5.79
2020-07-29,1880.31,5.76
2020-07-30,1890.43,5.72
2020-07-31,1870.87,5.78
2020-08-03,1859.82,5.82
2020-08-04,1895.48,5.71
2020-08-05,1897.2,5.7
2020-08-06,1922.99,5.63
2020-08-07,1915.01,5.65
2020-08-10,1955.12,5.54
2020-08-11,1992.48,5.43
2020-08-12,2011.64,5.38
2020-08-13,2009.79,5.37
2020-08-14,2000.8,5.4
2020-08-18,1913.67,5.64
2020-08-19,1928.11,5.6
2020-08-20,1848.81,5.84
2020-08-21,1870.19,5.77
2020-08-24,1877.76,5.75
2020-08-25,1932.09,5.59
2020-08-26,1923.44,5.61
2020-08-27,1902.76,5.67
2020-08-28,1921.83,5.59
2020-08-31,1908.29,5.63
2020-09-01,1924.92,5.58
2020-09-02,1953.18,5.5
2020-09-03,1948.33,5.52
2020-09-04,1949.33,5.51
2020-09-07,1967.45,5.46
2020-09-08,1955.05,5.5
2020-09-09,1953.17,5.5
2020-09-10,1965.68,5.46
2020-09-11,1963.91,5.46
2020-09-14,1987.61,5.4
2020-09-15,1986.74,5.4
2020-09-16,1985.18,5.4
2020-09-17,1978.33,5.42
2020-09-18,1978.45,5.42
2020-09-21,1969.38,5.45
2020-09-22,1934.99,5.54
2020-09-23,1941.05,5.53
2020-09-24,1905.66,5.63
2020-09-25,1922.7,5.58
2020-09-28,1941.32,5.53
2020-09-29,1958.43,5.48
2020-10-05,1996.14,5.37
2020-10-06,1995.86,5.38
2020-10-07,2005.11,5.35
2020-10-08,2012.81,5.33
2020-10-12,2021.14,5.31
2020-10-13,2015.23,5.32
2020-10-14,2003.02,5.36
2020-10-15,2011.68,5.33
2020-10-16,2001.68,5.36
2020-10-19,2036.16,5.27
2020-10-20,2038.87,5.25
2020-10-21,2058.92,5.2
2020-10-22,2088.79,5.13
2020-10-23,2113.69,5.07
2020-10-26,2079.85,5.15
2020-10-27,2063.08,5.19
2020-10-28,2086.92,5.13
2020-10-29,2060.29,5.2
2020-10-30,2010.9,5.33
2020-11-02,2055.81,5.21
2020-11-03,2078.3,5.15
2020-11-04,2072.79,5.17
2020-11-05,2104.71,5.09
2020-11-06,2100.65,5.1
2020-11-09,2126.06,5.04
2020-11-10,2159.41,4.96
2020-11-11,2210.25,4.85
2020-11-12,2199.47,4.87
2020-11-13,2188.97,4.89
2020-11-16,2228.48,4.81
2020-11-17,2231.88,4.8
2020-11-18,2233.13,4.8
2020-11-19,2236.88,4.79
2020-11-20,2240.27,4.78
2020-11-23,2268.8,4.72
2020-11-24,2277.97,4.7
2020-11-25,2269.34,4.72
2020-11-26,2262.62,4.73
2020-11-27,2264.05,4.73
2020-11-30,2252.64,4.75
2020-12-01,2281.01,4.69
2020-12-02,2300.51,4.65
2020-12-03,2308.63,4.64
2020-12-04,2316.4,4.62
2020-12-07,2295.74,4.66
2020-12-08,2274.69,4.71
2020-12-09,2295.42,4.66
2020-12-10,2295.95,4.66
2020-12-11,2337.73,4.59
2020-12-14,2336.16,4.59
2020-12-15,2334.9,4.59
2020-12-16,2353.97,4.55
2020-12-17,2344.76,4.57
2020-12-18,2345.46,4.57
2020-12-21,2352.94,4.56
2020-12-22,2325.28,4.61
2020-12-23,2327.64,4.61
2020-12-24,2351.61,4.56
2020-12-28,2353.75,4.55
2020-12-29,2268.91,4.73
2020-12-30,2270.16,4.72
2021-01-04,2254.53,4.76
2021-01-05,2283.22,4.7
2021-01-06,2287.74,4.69
2021-01-07,2347.15,4.57
2021-01-08,2378.65,4.51
2021-01-11,2359.27,4.54
2021-01-12,2353.51,4.56
2021-01-13,2384.49,4.5
2021-01-14,2387.45,4.49
2021-01-15,2345.32,4.57
2021-01-18,2302.11,4.66
2021-01-19,2345.37,4.57
2021-01-20,2348.25,4.57
2021-01-21,2362.19,4.54
2021-01-22,2345.96,4.57
2021-01-25,2368.34,4.53
2021-01-26,2340.91,4.58
2021-01-27,2329.64,4.6
2021-01-28,2291.86,4.68
2021-01-29,2219.18,4.83
2021-02-01,2280.27,4.7
2021-02-02,2301.25,4.66
2021-02-03,2335.48,4.59
2021-02-04,2321.93,4.61
2021-02-05,2357.59,4.54
2021-02-08,2355.41,4.55
2021-02-09,2367.18,4.53
2021-02-10,2393.82,4.48
2021-02-15,2408.39,4.45
2021-02-16,2422.5,4.42
2021-02-17,2430.61,4.41
2021-02-18,2391.86,4.48
2021-02-19,2392.49,4.48
2021-02-22,2391.77,4.48
2021-02-23,2395.09,4.47
2021-02-24,2344.3,4.57
2021-02-25,2395.25,4.47
2021-02-26,2359.47,4.54
2021-03-02,2380.37,4.5
2021-03-03,2423.65,4.42
2021-03-04,2430.51,4.41
2021-03-05,2430.79,4.41
2021-03-08,2450.61,4.38
2021-03-09,2452.52,4.37
2021-03-10,2430.21,4.41
2021-03-11,2462.29,4.36
