date,value,div_yield_pct
2021-03-12,2476.08,4.33
2021-03-15,2504.28,4.28
2021-03-16,2519.97,4.26
2021-03-17,2516.34,4.26
2021-03-18,2540.92,4.22
2021-03-19,2550.6,4.21
2021-03-22,2560.74,4.19
2021-03-23,2540.7,4.22
2021-03-24,2540.14,4.22
2021-03-25,2542.34,4.22
2021-03-26,2590.8,4.14
2021-03-29,2594.82,4.13
2021-03-30,2617.88,4.1
2021-03-31,2653.3,4.04
2021-04-01,2651.74,4.05
2021-04-02,2633.81,4.07
2021-04-05,2652.22,4.05
2021-04-06,2665.0,4.03
2021-04-07,2698.01,3.98
2021-04-08,2695.47,3.98
2021-04-09,2700.46,3.97
2021-04-12,2706.79,3.96
2021-04-13,2691.83,3.99
2021-04-14,2699.5,3.97
2021-04-15,2708.43,3.96
2021-04-16,2715.17,3.95
2021-04-19,2722.79,3.94
2021-04-20,2762.1,3.88
2021-04-21,2740.76,3.91
2021-04-22,2761.65,3.88
2021-04-23,2792.37,3.84
2021-04-26,2824.23,3.8
2021-04-27,2855.11,3.76
2021-04-28,2841.49,3.78
2021-04-29,2849.12,3.77
2021-04-30,2862.72,3.75
2021-05-03,2846.51,3.5
2021-05-04,2851.26,3.49
2021-05-06,2932.75,3.4
2021-05-07,2966.02,3.36
2021-05-10,3012.31,3.31
2021-05-11,3038.33,3.28
2021-05-12,3004.02,3.32
2021-05-13,2993.09,3.33
2021-05-14,2988.87,3.34
2021-05-17,2924.59,3.41
2021-05-18,2971.22,3.36
2021-05-20,2942.65,3.39
2021-05-21,2900.32,3.44
2021-05-24,2902.3,3.44
2021-05-25,2924.54,3.41
2021-05-26,2925.78,3.41
2021-05-27,2938.71,3.39
2021-05-28,2963.15,3.36
2021-05-31,2980.22,3.34
2021-06-01,2979.86,3.34
2021-06-02,2996.24,3.33
2021-06-03,2986.81,3.34
2021-06-04,2986.75,3.34
2021-06-07,2976.33,3.35
2021-06-08,2979.81,3.34
2021-06-09,2942.21,3.39
2021-06-10,2912.89,3.42
2021-06-11,2900.9,4.08
2021-06-14,2891.29,4.09
2021-06-15,2899.44,4.08
2021-06-16,2947.89,4.02
2021-06-17,2926.6,4.05
2021-06-18,2928.58,4.04
2021-06-21,2875.04,4.12
2021-06-22,2897.28,4.09
2021-06-23,2879.2,4.11
2021-06-24,2903.84,4.08
2021-06-25,2962.31,4.0
2021-06-28,3004.53,3.94
2021-06-29,2978.15,3.98
2021-06-30,2992.48,3.96
2021-07-01,2968.83,3.99
2021-07-02,2982.57,3.97
2021-07-05,2982.09,3.97
2021-07-06,3019.93,3.92
2021-07-07,2988.61,3.96
2021-07-08,2968.46,3.99
2021-07-09,2911.29,4.06
2021-07-12,2947.65,4.01
2021-07-13,2969.55,3.98
2021-07-14,2959.1,4.0
2021-07-15,2978.85,3.97
2021-07-16,2984.36,3.96
2021-07-19,2954.56,4.0
2021-07-20,2942.06,4.02
2021-07-21,2936.84,4.03
2021-07-22,2967.99,3.99
2021-07-23,2977.44,3.97
2021-07-26,2952.18,4.01
2021-07-27,2964.3,3.99
2021-07-28,2976.7,3.98
2021-07-29,2991.71,3.96
2021-07-30,2987.43,3.96
2021-08-02,2969.75,3.98
2021-08-03,2960.0,4.0
2021-08-04,2998.19,3.95
2021-08-05,3000.68,3.94
2021-08-06,2993.38,3.95
2021-08-09,2976.42,3.97
2021-08-10,2970.27,3.98
2021-08-11,2975.8,3.98
2021-08-12,2972.9,3.98
2021-08-13,2950.69,4.01
2021-08-17,2933.59,4.03
2021-08-18,2946.12,4.02
2021-08-19,2861.89,4.13
2021-08-20,2820.54,4.19
2021-08-23,2868.05,4.13
2021-08-24,2935.24,4.03
2021-08-25,2965.96,3.99
2021-08-26,2979.89,3.97
2021-08-27,2986.66,3.96
2021-08-30,2981.36,3.97
2021-08-31,3013.11,3.93
2021-09-01,3067.58,3.86
2021-09-02,3086.48,3.83
2021-09-03,3084.79,3.84
2021-09-06,3110.11,3.8
2021-09-07,3115.73,3.8
2021-09-08,3121.52,3.79
2021-09-09,3125.19,3.79
2021-09-10,3151.23,3.75
2021-09-13,3151.3,3.75
2021-09-14,3158.71,3.75
2021-09-15,3161.61,3.74
2021-09-16,3183.79,3.72
2021-09-17,3183.84,3.72
2021-09-23,3148.07,3.76
2021-09-24,3148.5,3.76
2021-09-27,3143.1,3.76
2021-09-28,3153.24,3.75
2021-09-29,3148.07,3.76
2021-09-30,3168.17,3.73
2021-10-01,3123.6,3.79
2021-10-05,3110.48,3.8
2021-10-06,3065.11,3.86
2021-10-07,3096.69,3.82
2021-10-08,3075.57,3.85
2021-10-12,3071.78,3.85
2021-10-13,3096.4,3.82
2021-10-14,3104.94,3.81
2021-10-15,3139.73,3.77
2021-10-18,3168.48,3.73
2021-10-19,3187.76,3.71
2021-10-20,3191.46,3.71
2021-10-21,3194.92,3.7
2021-10-22,3177.49,3.72
2021-10-25,3195.67,3.7
2021-10-26,3201.67,3.7
2021-10-27,3190.88,3.7
2021-10-28,3138.53,3.76
2021-10-29,3102.45,3.81
2021-11-01,3110.88,3.8
2021-11-02,3134.73,3.77
2021-11-03,3114.09,3.79
2021-11-04,3119.37,3.79
2021-11-05,3088.02,3.82
2021-11-08,3113.67,3.79
2021-11-09,3104.0,3.8
2021-11-10,3059.22,3.86
2021-11-11,3037.6,3.89
2021-11-12,3083.04,3.83
2021-11-15,3105.81,3.8
2021-11-16,3117.82,3.79
2021-11-17,3074.7,3.84
2021-11-18,3067.94,3.85
2021-11-19,3067.48,3.85
2021-11-22,3056.0,3.86
2021-11-23,3074.45,3.84
2021-11-24,3115.46,3.79
2021-11-25,3093.47,3.82
2021-11-26,3046.71,3.88
2021-11-29,2986.59,3.95
2021-11-30,2910.48,4.09
2021-12-01,2952.68,4.04
2021-12-02,2995.05,3.98
2021-12-03,3055.54,3.9
2021-12-06,3073.0,3.88
2021-12-07,3079.78,3.87
2021-12-08,3068.12,3.88
2021-12-09,3094.9,3.85
2021-12-10,3094.76,3.86
2021-12-13,3096.59,3.86
2021-12-14,3087.02,3.87
2021-12-15,3088.51,3.87
2021-12-16,3101.02,3.85
2021-12-17,3150.39,3.79
2021-12-20,3117.25,3.83
2021-12-21,3125.07,3.82
2021-12-22,3130.65,3.82
2021-12-23,3119.91,3.83
2021-12-24,3134.08,3.81
2021-12-27,3134.47,3.81
2021-12-28,3165.57,3.77
2021-12-29,3045.65,3.92
2021-12-30,3031.12,3.94
2022-01-03,3031.01,3.94
2022-01-04,3059.41,3.9
2022-01-05,3065.97,3.9
2022-01-06,3030.4,3.94
2022-01-07,3068.64,3.89
2022-01-10,3103.43,3.85
2022-01-11,3093.64,3.86
2022-01-12,3132.72,3.81
2022-01-13,3158.45,3.78
2022-01-14,3122.86,3.83
2022-01-17,3087.5,3.87
2022-01-18,3067.8,3.89
2022-01-19,3075.99,3.88
2022-01-20,3064.28,3.9
2022-01-21,3062.55,3.9
2022-01-24,3001.29,3.98
2022-01-25,2934.99,4.07
2022-01-26,2962.68,4.03
2022-01-27,2903.57,4.11
2022-01-28,2927.27,4.08
2022-02-03,3000.72,3.98
2022-02-04,3040.11,3.93
2022-02-07,3030.97,3.94
2022-02-08,3021.96,3.95
2022-02-09,3076.66,3.88
2022-02-10,3052.78,3.91
2022-02-11,3031.23,3.94
2022-02-14,3001.69,3.98
2022-02-15,2949.7,4.05
2022-02-16,2988.04,4.0
2022-02-17,2993.7,3.99
2022-02-18,2994.63,3.99
2022-02-21,2990.43,3.99
2022-02-22,2965.11,4.03
2022-02-23,2984.22,4.0
2022-02-24,2941.78,4.06
2022-02-25,2947.77,4.05
2022-02-28,2956.05,4.04
2022-03-02,2932.0,4.07
2022-03-03,2967.24,4.02
2022-03-04,2954.04,4.04
2022-03-07,2889.42,4.13
2022-03-08,2852.1,4.19
2022-03-10,2901.64,4.12
2022-03-11,2933.69,4.07
2022-03-14,2945.03,4.06
2022-03-15,2943.0,4.06
2022-03-16,2961.53,4.03
2022-03-17,2976.37,4.01
2022-03-18,2995.09,3.99
2022-03-21,2990.3,4.0
2022-03-22,3024.02,3.95
2022-03-23,3057.32,3.91
2022-03-24,3074.35,3.89
2022-03-25,3070.3,3.88
2022-03-28,3099.66,3.84
2022-03-29,3099.41,3.84
2022-03-30,3085.65,3.86
2022-03-31,3118.14,3.82
2022-04-01,3114.67,3.82
2022-04-04,3133.41,3.8
2022-04-05,3108.72,3.83
2022-04-06,3125.54,3.82
2022-04-07,3127.31,3.81
2022-04-08,3112.3,3.83
2022-04-11,3131.67,3.81
2022-04-12,3116.55,3.83
2022-04-13,3129.76,3.81
2022-04-14,3135.1,3.8
2022-04-15,3105.59,3.84
2022-04-18,3123.93,3.82
2022-04-19,3159.57,3.77
2022-04-20,3145.89,3.79
2022-04-21,3156.41,3.78
2022-04-22,3161.36,3.77
2022-04-25,3135.62,3.8
2022-04-26,3139.23,3.8
2022-04-27,3080.38,3.87
2022-04-28,3108.04,3.84
2022-04-29,3109.37,3.84
2022-05-02,3135.46,4.54
2022-05-03,3123.71,4.55
2022-05-04,3129.16,4.54
2022-05-06,3106.17,4.58
2022-05-09,3063.44,4.64
2022-05-10,3020.91,4.71
2022-05-11,2970.75,4.79
2022-05-12,2958.21,4.81
2022-05-13,2993.87,4.75
2022-05-16,3000.2,4.74
2022-05-17,3014.11,4.72
2022-05-18,3020.16,4.71
2022-05-19,2971.6,4.79
2022-05-20,3003.18,4.74
2022-05-23,3001.02,4.74
2022-05-24,2981.56,4.77
2022-05-25,3014.16,4.72
2022-05-26,3008.6,4.73
2022-05-27,3044.6,4.67
2022-05-30,3052.64,4.66
2022-05-31,3056.67,4.65
2022-06-02,3033.83,4.69
2022-06-03,3037.17,4.68
2022-06-07,2997.58,4.75
2022-06-08,2995.57,4.75
2022-06-09,2973.42,4.79
2022-06-10,2961.42,6.01
2022-06-13,2870.33,6.2
2022-06-14,2860.09,6.23
2022-06-15,2809.53,6.34
2022-06-16,2804.46,6.35
2022-06-17,2780.03,6.41
2022-06-20,2720.24,6.55
2022-06-21,2735.11,6.51
2022-06-22,2655.63,6.71
2022-06-23,2604.89,6.84
2022-06-24,2669.02,6.67
2022-06-27,2689.45,6.62
2022-06-28,2710.43,6.57
2022-06-29,2675.53,6.66
2022-06-30,2648.04,6.72
2022-07-01,2658.53,6.7
2022-07-04,2635.87,6.76
2022-07-05,2664.89,6.68
2022-07-06,2589.45,6.88
2022-07-07,2600.32,6.85
2022-07-08,2620.66,6.8
2022-07-11,2598.09,6.85
2022-07-12,2563.34,6.95
2022-07-13,2571.53,6.93
2022-07-14,2551.8,6.98
2022-07-15,2520.26,7.07
2022-07-18,2591.09,6.87
2022-07-19,2593.69,6.87
2022-07-20,2621.39,6.79
2022-07-21,2640.75,6.74
2022-07-22,2632.09,6.77
2022-07-25,2641.49,6.74
2022-07-26,2643.47,6.74
2022-07-27,2651.47,6.72
2022-07-28,2659.61,6.7
2022-07-29,2691.36,6.62
2022-08-01,2681.74,6.64
2022-08-02,2659.59,6.7
2022-08-03,2674.18,6.66
2022-08-04,2667.64,6.68
2022-08-05,2695.51,6.61
2022-08-08,2708.86,6.57
2022-08-09,2712.35,6.57
2022-08-10,2700.65,6.59
2022-08-11,2744.58,6.49
2022-08-12,2758.72,6.46
2022-08-16,2755.91,6.46
2022-08-17,2753.42,6.47
2022-08-18,2741.12,6.5
2022-08-19,2752.17,6.47
2022-08-22,2716.71,6.56
2022-08-23,2700.05,6.6
2022-08-24,2711.79,6.57
2022-08-25,2734.66,6.51
2022-08-26,2727.63,6.53
2022-08-29,2683.72,6.64
2022-08-30,2710.07,6.57
2022-08-31,2713.05,6.57
2022-09-01,2665.25,6.68
2022-09-02,2664.76,6.68
2022-09-05,2675.14,6.66
2022-09-06,2682.03,6.65
2022-09-07,2641.44,6.75
2022-09-08,2649.71,6.73
2022-09-13,2707.59,6.58
2022-09-14,2674.3,6.66
2022-09-15,2675.61,6.66
2022-09-16,2652.28,6.72
2022-09-19,2640.49,6.75
2022-09-20,2672.39,6.67
2022-09-21,2657.51,6.71
2022-09-22,2665.94,6.69
2022-09-23,2630.53,6.78
2022-09-26,2548.74,6.99
2022-09-27,2533.96,7.03
2022-09-28,2485.05,7.17
2022-09-29,2485.86,7.17
2022-09-30,2450.2,7.27
2022-10-04,2497.49,7.14
2022-10-05,2488.59,7.16
2022-10-06,2503.63,7.12
2022-10-07,2522.14,7.07
2022-10-11,2464.24,7.24
2022-10-12,2482.6,7.18
2022-10-13,2455.93,7.26
2022-10-14,2505.94,7.12
2022-10-17,2513.35,7.1
2022-10-18,2551.21,6.99
2022-10-19,2540.93,7.02
2022-10-20,2510.38,7.1
2022-10-21,2473.4,7.21
2022-10-24,2471.74,7.22
2022-10-25,2450.45,7.28
2022-10-26,2438.12,7.32
2022-10-27,2489.19,7.17
2022-10-28,2500.19,7.13
2022-10-31,2489.38,7.16
2022-11-01,2507.91,7.11
2022-11-02,2513.13,7.1
2022-11-03,2495.32,7.15
2022-11-04,2512.63,7.1
2022-11-07,2545.07,7.01
2022-11-08,2553.22,6.99
2022-11-09,2577.31,6.92
2022-11-10,2565.27,6.95
2022-11-11,2597.49,6.87
2022-11-14,2625.35,6.79
2022-11-15,2625.11,6.79
2022-11-16,2628.39,6.79
2022-11-17,2601.07,6.86
2022-11-18,2601.97,6.85
2022-11-21,2593.62,6.88
2022-11-22,2618.35,6.81
2022-11-23,2637.37,6.76
2022-11-24,2662.26,6.7
2022-11-25,2672.46,6.67
2022-11-28,2642.05,6.75
2022-11-29,2683.81,6.65
2022-11-30,2724.96,6.55
2022-12-01,2765.14,6.45
2022-12-02,2733.57,6.53
2022-12-05,2715.8,6.57
2022-12-06,2690.6,6.63
2022-12-07,2681.57,6.65
2022-12-08,2675.59,6.67
2022-12-09,2711.26,6.54
2022-12-12,2705.26,6.55
2022-12-13,2710.57,6.54
2022-12-14,2721.15,6.51
2022-12-15,2694.86,6.58
2022-12-16,2689.35,6.59
2022-12-19,2687.6,6.6
2022-12-20,2682.66,6.61
2022-12-21,2698.98,6.57
2022-12-22,2722.13,6.51
2022-12-23,2709.7,6.54
2022-12-26,2714.65,6.53
2022-12-27,2730.93,6.49
2022-12-28,2569.73,6.88
2022-12-29,2507.45,7.05
2023-01-02,2430.87,7.28
2023-01-03,2435.77,7.26
2023-01-04,2484.75,7.12
2023-01-05,2548.31,6.94
2023-01-06,2570.93,6.88
2023-01-09,2607.78,6.78
2023-01-10,2619.91,6.75
2023-01-11,2611.0,6.77
2023-01-12,2611.62,6.77
2023-01-13,2647.11,6.68
2023-01-16,2680.31,6.6
2023-01-17,2676.27,6.61
2023-01-18,2662.6,6.64
2023-01-19,2682.37,6.59
2023-01-20,2696.53,6.56
2023-01-25,2697.89,6.56
2023-01-26,2715.06,6.51
2023-01-27,2728.13,6.48
2023-01-30,2686.3,6.66
2023-01-31,2673.78,6.69
2023-02-01,2683.29,6.67
2023-02-02,2664.2,6.71
2023-02-03,2670.37,6.7
2023-02-06,2661.89,6.72
2023-02-07,2663.41,6.72
2023-02-08,2697.81,6.63
2023-02-09,2667.73,6.71
2023-02-10,2672.34,6.69
2023-02-13,2679.35,6.68
2023-02-14,2666.78,6.71
2023-02-15,2627.75,6.81
2023-02-16,2642.5,6.77
2023-02-17,2649.64,6.75
2023-02-20,2666.11,6.71
2023-02-21,2686.98,6.66
2023-02-22,2660.42,6.72
2023-02-23,2680.44,6.67
2023-02-24,2674.23,6.69
2023-02-27,2676.2,6.69
2023-02-28,2680.35,6.67
2023-03-02,2685.91,6.66
2023-03-03,2662.47,6.72
2023-03-06,2659.8,6.73
2023-03-07,2654.75,6.74
2023-03-08,2633.12,6.79
2023-03-09,2643.26,6.77
2023-03-10,2609.07,6.86
2023-03-13,2612.18,6.85
2023-03-14,2537.56,7.05
2023-03-15,2558.99,6.99
2023-03-16,2532.69,7.06
2023-03-17,2539.2,7.05
2023-03-20,2529.79,7.07
2023-03-21,2550.42,7.01
2023-03-22,2556.25,7.0
2023-03-23,2558.35,6.99
2023-03-24,2530.71,7.07
2023-03-27,2519.49,7.1
2023-03-28,2539.96,7.04
2023-03-29,2566.67,6.97
2023-03-30,2564.82,6.98
2023-03-31,2591.13,6.9
2023-04-03,2587.25,6.97
2023-04-04,2589.82,6.96
2023-04-05,2589.53,6.96
2023-04-06,2557.86,7.05
2023-04-07,2582.39,6.98
2023-04-10,2593.35,6.95
2023-04-11,2648.1,6.81
2023-04-12,2657.9,6.78
2023-04-13,2670.71,6.75
2023-04-14,2702.04,6.67
2023-04-17,2715.32,6.64
2023-04-18,2721.63,6.62
2023-04-19,2762.41,6.53
2023-04-20,2762.76,6.53
2023-04-21,2741.18,6.58
2023-04-24,2702.14,6.67
2023-04-25,2667.43,6.76
2023-04-26,2652.4,6.8
2023-04-27,2634.88,6.84
2023-04-28,2657.79,6.78
2023-05-02,2712.34,5.52
2023-05-03,2692.56,5.56
2023-05-04,2689.49,5.57
2023-05-08,2714.29,5.52
2023-05-09,2724.52,5.5
2023-05-10,2740.12,5.47
2023-05-11,2750.12,5.45
2023-05-12,2720.81,5.51
2023-05-15,2728.55,5.49
2023-05-16,2704.02,5.54
2023-05-17,2705.06,5.54
2023-05-18,2717.63,5.51
2023-05-19,2710.9,5.52
2023-05-22,2731.04,5.48
2023-05-23,2736.47,5.47
2023-05-24,2741.02,5.46
2023-05-25,2737.1,5.47
2023-05-26,2694.85,5.56
2023-05-30,2699.21,5.55
2023-05-31,2684.67,5.58
2023-06-01,2671.69,5.61
2023-06-02,2696.13,5.56
2023-06-05,2727.94,5.49
2023-06-07,2725.38,5.5
2023-06-08,2731.02,5.49
2023-06-09,2735.26,6.12
2023-06-12,2718.17,6.15
2023-06-13,2717.07,6.16
2023-06-14,2708.69,6.18
2023-06-15,2688.94,6.22
2023-06-16,2702.57,6.19
2023-06-19,2719.3,6.15
2023-06-20,2719.21,6.15
2023-06-21,2704.27,6.19
2023-06-22,2715.79,6.16
2023-06-23,2674.71,6.25
2023-06-26,2682.53,6.24
2023-06-27,2688.84,6.22
2023-06-28,2690.53,6.22
2023-06-29,2640.44,6.34
2023-06-30,2671.97,6.26
2023-07-03,2694.35,6.21
2023-07-04,2670.4,6.26
2023-07-05,2649.42,6.31
2023-07-06,2592.95,6.45
2023-07-07,2570.1,6.51
2023-07-10,2590.14,6.46
2023-07-11,2613.42,6.4
2023-07-12,2615.22,6.4
2023-07-13,2611.02,6.41
2023-07-14,2642.45,6.33
2023-07-17,2635.23,6.35
2023-07-18,2613.8,6.4
2023-07-19,2608.2,6.41
2023-07-20,2604.26,6.42
2023-07-21,2614.79,6.4
2023-07-24,2601.77,6.43
2023-07-25,2593.04,6.45
2023-07-26,2554.77,6.55
2023-07-27,2602.84,6.43
2023-07-28,2598.87,6.44
2023-07-31,2615.49,6.4
2023-08-01,2643.85,6.33
2023-08-02,2622.0,6.38
2023-08-03,2608.75,6.41
2023-08-04,2636.95,6.33
2023-08-07,2641.52,6.32
2023-08-08,2643.99,6.31
2023-08-09,2640.39,6.32
2023-08-10,2639.66,6.33
2023-08-11,2657.17,6.28
2023-08-14,2654.0,6.29
2023-08-16,2623.6,6.36
2023-08-17,2624.54,6.36
2023-08-18,2629.27,6.35
2023-08-21,2622.71,6.37
2023-08-22,2615.19,6.38
2023-08-23,2625.54,6.36
2023-08-24,2627.26,6.35
2023-08-25,2632.4,6.35
2023-08-28,2656.83,6.29
2023-08-29,2670.16,6.26
2023-08-30,2662.71,6.27
2023-08-31,2673.48,6.25
2023-09-01,2665.45,6.27
2023-09-04,2685.06,6.22
2023-09-05,2674.57,6.25
2023-09-06,2674.18,6.25
2023-09-07,2665.62,6.27
2023-09-08,2689.39,6.22
2023-09-11,2705.77,6.18
2023-09-12,2692.06,6.21
2023-09-13,2703.04,6.18
2023-09-14,2723.91,6.14
2023-09-15,2761.81,6.05
2023-09-18,2761.66,6.05
2023-09-19,2773.38,6.03
2023-09-20,2778.79,6.02
2023-09-21,2752.57,6.07
2023-09-22,2748.73,6.08
2023-09-25,2735.48,6.11
2023-09-26,2692.44,6.21
2023-09-27,2696.61,6.2
2023-10-04,2654.53,6.3
2023-10-05,2651.52,6.31
2023-10-06,2689.19,6.22
2023-10-10,2696.08,6.2
2023-10-11,2701.25,6.19
2023-10-12,2717.83,6.15
2023-10-13,2712.55,6.16
2023-10-16,2714.75,6.16
2023-10-17,2718.54,6.15
2023-10-18,2742.63,6.1
2023-10-19,2700.75,6.19
2023-10-20,2674.57,6.25
2023-10-23,2639.57,6.33
2023-10-24,2649.61,6.31
2023-10-25,2666.83,6.27
2023-10-26,2628.09,6.36
2023-10-27,2623.97,6.37
2023-10-30,2623.72,6.37
2023-10-31,2612.39,6.4
2023-11-01,2632.67,6.35
2023-11-02,2626.52,6.37
